Project,Description,Billable,Start Time,End Time,start_timestamp,end_timestamp
5f50058c3a37e35cbede35ea,Call about digital resilience,true,2022-03-16T13:30:00.000Z,2022-03-16T14:30:00.000Z,1647437400.0,1647441000.0
5f50058c3a37e35cbede35ea,Call about digital resilience,true,2022-03-18T12:30:00.000Z,2022-03-18T13:30:00.000Z,1647606600.0,1647610200.0
5e56de580121f031bdc3afac,Regularly Scheduled Research Call,true,2022-03-17T10:00:00.000Z,2022-03-17T11:00:00.000Z,1647511200.0,1647514800.0
5e56e0c35b92677285acd736,interview calls,true,2022-03-22T10:30:00.000Z,2022-03-22T11:30:00.000Z,1647945000.0,1647948600.0
5f50058c3a37e35cbede35ea,Call about digital resilience,true,2022-03-23T13:30:00.000Z,2022-03-23T14:30:00.000Z,1648042200.0,1648045800.0
602f4800895dec08c3d638ba,Integrated Model Call,true,2022-03-01T03:30:00.000Z,2022-03-01T04:30:00.000Z,1646105400.0,1646109000.0
602f4800895dec08c3d638ba,Integrated Model Call,true,2022-03-08T03:30:00.000Z,2022-03-08T04:30:00.000Z,1646710200.0,1646713800.0
5e56d8767ba4ff284c539e9d,Call about KPIs,true,2022-03-22T10:15:00.000Z,2022-03-22T10:30:00.000Z,1647944100.0,1647945000.0
5e56d8767ba4ff284c539e9d,Call with carina about trello,true,2022-03-21T09:30:00.000Z,2022-03-21T09:45:00.000Z,1647855000.0,1647855900.0
5e56d8767ba4ff284c539e9d,Call with carina about trello,true,2022-03-21T09:30:00.000Z,2022-03-21T09:45:00.000Z,1647855000.0,1647855900.0
5e56de580121f031bdc3afac,Small Discussion Group,true,2022-03-22T09:00:00.000Z,2022-03-22T10:00:00.000Z,1647939600.0,1647943200.0
5e56de580121f031bdc3afac,Regularly Scheduled Research Call,true,2022-03-24T10:00:00.000Z,2022-03-24T11:00:00.000Z,1648116000.0,1648119600.0
5e56e1317ba4ff284c53a2a9,Contract renewal meeting,true,2022-03-22T10:00:00.000Z,2022-03-22T10:15:00.000Z,1647943200.0,1647944100.0
5e56de580121f031bdc3afac,"PDC work, not billable (paid by my grant)",false,2022-03-24T11:00:00.000Z,2022-03-24T11:30:00.000Z,1648119600.0,1648121400.0
5f50058c3a37e35cbede35ea,Call about digital resilience,true,2022-03-28T12:30:00.000Z,2022-03-28T13:30:00.000Z,1648470600.0,1648474200.0
5e56d8767ba4ff284c539e9d,Call about KPIs,true,2022-03-28T10:00:00.000Z,2022-03-28T11:00:00.000Z,1648461600.0,1648465200.0
5e56d8767ba4ff284c539e9d,Call about KPIs,true,2022-03-29T12:00:00.000Z,2022-03-29T13:00:00.000Z,1648555200.0,1648558800.0
5e56de580121f031bdc3afac,Regularly Scheduled Research Call,true,2022-03-31T10:00:00.000Z,2022-03-31T11:00:00.000Z,1648720800.0,1648724400.0
5edfcdb1c236b03119337f95,call with ines,true,2022-03-31T11:10:00.000Z,2022-03-31T12:10:00.000Z,1648725000.0,1648728600.0
5edfcdb1c236b03119337f95,Regularly Scheduled Green Gang Call,true,2022-03-28T10:00:00.000Z,2022-03-28T11:00:00.000Z,1648461600.0,1648465200.0
5edfcdb1c236b03119337f95,Regularly Scheduled Green Gang Call,true,2022-03-21T10:00:00.000Z,2022-03-21T11:00:00.000Z,1647856800.0,1647860400.0
